30-11-2013,HOOGHLY             ,PB0002
17-11-2009,ASSAM               ,N00001
18-11-2009,KOLKATA             ,K00009
01-03-2016,KOLKATA             ,RDR001
18-02-2012,HOOGHLY             ,PX0001
20-11-2017,KOLKATA             ,NP0001
02-11-2010,KOLKATA             ,RC0014
03-11-2008,KOLKATA             ,RBK016
10-02-2011,HOOGHLY             ,HC0103
09-11-2009,HOOGHLY             ,B00008
23-11-2013,24 PARGANAS(N)      ,HC0186
04-11-2010,KARNATAKA           ,HC0187
17-11-2012,BURDWAN             ,RMS002
05-11-2011,KOLKATA             ,PB0007
31-12-2019,NADIA               ,MN0006
02-11-2010,NADIA               ,HC0109
04-11-2008,KOLKATA             ,HC0182
29-10-2014,BIRBHUM             ,C00005
04-11-2015,KOLKATA             ,DH0010
26-11-2016,KOLKATA             ,A00006
18-10-2017,24 PARGANAS(S)      ,C00003
28-01-2015,KOLKATA             ,RC0013
21-03-2013,KOLKATA             ,HX0001
31-03-2009,24 PARGANAS(N)      ,HD0093
10-11-2017,24 PARGANAS(N)      ,M00002
31-03-2008,MALDAH              ,L00056
26-10-2008,KOLKATA             ,K00012
10-01-2017,KOLKATA             ,PB0010
09-11-2015,HOWRAH              ,C00020
04-12-2012,NADIA               ,PA0009
28-10-2014,KOLKATA             ,DM0001
26-12-2018,KOLKATA             ,M00001
04-11-2010,HOOGHLY             ,C00006
24-01-2017,KOLKATA             ,B00003
05-03-2010,JHARKHAND           ,RC0011
04-03-2011,KOLKATA             ,BH0008
05-03-2011,KOLKATA             ,PX0001
25-01-2017,KOLKATA             ,LP0008
25-02-2015,KOLKATA             ,RGL004
11-11-2008,24 PARGANAS(N)      ,M00001
04-03-2015,KOLKATA             ,RPR020
16-12-2017,HOWRAH              ,B00005
22-12-2016,BURDWAN             ,ENP003
20-11-2017,COOCHBIHAR          ,B00001
21-10-2009,HOOGHLY             ,PA0021
29-11-2018,HOWRAH              ,MP0001
01-12-2018,KOLKATA             ,LP0003
08-11-2015,24 PARGANAS(N)      ,DM0006
07-12-2017,KOLKATA             ,RPR001
27-02-2010,HOOGHLY             ,HP0011
29-11-2013,KOLKATA             ,RC0016
04-10-2010,KOLKATA             ,HP0011
03-11-2018,BIRBHUM             ,N00009
28-10-2016,HOOGHLY             ,B00003
14-03-2014,KOLKATA             ,M00023
12-10-2014,KOLKATA             ,PC0005
07-11-2016,24 PARGANAS(N)      ,LR0003
21-01-2011,BIRBHUM             ,BM0003
18-03-2009,KOLKATA             ,HA0092
25-02-2008,MEGHALAYA           ,NR0001
04-12-2019,HOWRAH              ,HC0189
18-03-2008,MAHARASHTRA         ,M00037
18-03-2008,KOLKATA             ,N00008
01-11-2010,NADIA               ,JNP001
11-02-2010,KOLKATA             ,PX0001
06-02-2011,HOWRAH              ,BL0001
14-02-2011,KOLKATA             ,RC0016
10-11-2008,KOLKATA             ,DP0001
14-11-2008,KOLKATA             ,JX0001
03-12-2013,HOWRAH              ,RG0019
